epoch_utc,epoch_jd_tdb,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,sgp4_x_km,sgp4_y_km,sgp4_z_km,sgp4_vx_km_s,sgp4_vy_km_s,sgp4_vz_km_s,true_x_km,true_y_km,true_z_km,true_vx_km_s,true_vy_km_s,true_vz_km_s
2002-11-28 06:04:10.197984,2452606.7536386694,98.2096,44.6962,0.0001076,57.1049,303.027,14.5708498,5071.418816180984,4921.272457659238,476.50949197673003,0.3824718034094841,-1.1244028080445607,7.409456802900066,5038.398143795259,4567.448027328342,-1981.454800283937,0.7482573103968019,2.2497655359496997,7.119062173299788
2002-11-28 19:15:15.380640,2452607.3030042094,98.2094,45.2374,0.0001073,57.9641,302.1661,14.5708621,5024.700146762456,4968.9940006852175,476.2929579284212,0.3932182070262764,-1.120560585970928,7.409467047801053,4991.130773898818,4610.848918845523,-2000.4964156709325,0.7556176985405605,2.2564284509123085,7.116165354516159
2002-11-29 03:29:41.137728,2452607.6463578795,98.2093,45.576,0.000109,57.4353,302.6935,14.57086434,4995.227404242439,4998.619922787707,476.110421404465,0.39995848353623115,-1.1180766777026454,7.409495465555256,4961.313986065343,4637.767390777633,-2012.3603040010987,0.7602246054783017,2.2606648455713043,7.114343946193694
2002-11-29 06:47:27.464064,2452607.7836996196,98.2093,45.7112,0.0001066,57.4395,302.6923,14.57087019,4983.445592650126,5010.3396308246465,476.5044727119341,0.402308012473525,-1.1174170200488809,7.409458306218722,4949.416880226972,4648.621480632711,-2016.6321352518223,0.7617199488529725,2.2620376796248647,7.113738862296645
2002-11-29 18:19:39.474048,2452608.2643941795,98.21,46.1856,0.000111,53.9634,306.1671,14.57088009,4941.744980241969,5051.405811181506,476.35007485549926,0.4117301759601943,-1.1140014536866123,7.409516703353999,4907.236124130569,4685.975477830927,-2032.9886711201657,0.7681298102387917,2.2679008971974013,7.111246771580535
2002-11-30 04:12:58.326912,2452608.67641794,98.2095,46.5918,0.0001188,49.1458,310.9827,14.57088412,4905.731100317003,5086.287134649063,476.1115008073137,0.4197531802613746,-1.110840063396627,7.40963575190626,4870.814320434983,4717.644265150543,-2046.9774219437688,0.773557217163901,2.2731493388480093,7.109081043344731
2002-11-30 05:51:51.496992,2452608.7450888897,98.2093,46.6595,0.0001198,48.8205,311.3091,14.57088375,4899.718313134681,5092.055669292609,476.24223672949114,0.42094859394011636,-1.1104292895952914,7.409638597402758,4864.742713131975,4722.956156201139,-2049.1369123418567,0.7743185457280611,2.2739121156724953,7.108763558831865
2002-11-30 19:02:56.656320,2452609.2944541597,98.2091,47.2008,0.0001102,56.6888,303.4407,14.57088507,4851.476691175765,5138.22039538626,476.19414874327424,0.4314190823787924,-1.1063382573935396,7.409510311279666,4815.973332729009,4764.989790825761,-2067.391565427101,0.7812757206127834,2.280631161692323,7.105704049132166
2002-11-30 20:41:49.812576,2452609.36312495,98.2095,47.2686,0.0001076,59.3893,300.7405,14.57088361,4845.424750518973,5143.9814206794645,476.2204111043914,0.4327411649400786,-1.1058793847132407,7.409458326277663,4809.854744899466,4770.252194207146,-2069.6393178787466,0.7821533912756048,2.2814053050305603,7.105313359149243
2002-12-01 03:17:22.378848,2452609.63780743,98.21,47.5394,0.0001024,61.0492,299.0823,14.57089011,4821.100698865193,5166.81224344816,476.4668403777844,0.4378431375053962,-1.1040367261773838,7.409393598627714,4785.275614638318,4791.158092244454,-2078.4242990007774,0.785488771075542,2.2845742028333285,7.103887156704645
2002-12-01 06:35:08.587680,2452609.77514781,98.2101,47.6748,9.35e-05,73.8616,286.2688,14.57089524,4808.980145225421,5178.3346531057905,476.3179785543447,0.4405573309436471,-1.1028664829657127,7.409229046738233,4773.017652936091,4801.590423495845,-2083.0944113417377,0.7873008479512297,2.286311188174904,7.102941540273159
2002-12-01 19:46:13.661472,2452610.32451209,98.2101,48.2163,9.18e-05,75.7589,284.3711,14.57090293,4759.838202374869,5223.574372849121,476.27919418967167,0.45099123733646024,-1.0986148021493707,7.409207958170696,4723.351299877692,4842.7691002093725,-2100.9754020480896,0.7941735673641812,2.2931738436704485,7.099937844192575
2002-12-02 04:00:39.331296,2452610.66786475,98.2096,48.5529,9.44e-05,58.8765,301.2547,14.57091624,4728.959720905406,5251.269938834136,476.5538114127869,0.4572454457761378,-1.0961046547401767,7.409393390852038,4692.161346047753,4868.096880903864,-2111.662697981035,0.7982198968871806,2.297407897420336,7.098325567238997
2002-12-02 05:39:32.424480,2452610.73653481,98.2103,48.6227,9.23e-05,66.3311,293.7997,14.5709198,4722.609601116098,5257.0991041742545,476.446251751617,0.45870070473914054,-1.0955300156478838,7.409301920194357,4685.736924360841,4873.363166463785,-2114.054789583332,0.7992034931788683,2.2982666472149353,7.0978443588737665
2002-12-02 18:50:37.409280,2452611.2858980605,98.2102,49.164,9.44e-05,66.4338,293.696,14.57093139,4672.716918965853,5301.495793972365,476.29709786879494,0.4691164819817228,-1.0910318093561593,7.40932163451189,4635.322055282815,4913.711202625341,-2131.698433878372,0.8060090026226931,2.3053168302584592,7.09479521734393
2002-12-03 03:05:03.023808,2452611.6292500803,98.2102,49.5024,9.44e-05,65.5524,294.5773,14.57093741,4641.316543652337,5328.993229185567,476.2937381325403,0.4755579736670103,-1.088237689618152,7.409332692969536,4603.600051311946,4938.736250602251,-2142.5444815261653,0.8101794818293082,2.309693829338903,7.092907982034425
2002-12-03 06:22:49.264608,2452611.7665908304,98.2102,49.6378,9.44e-05,65.1265,295.0032,14.57094003,4628.707157194015,5339.941948393219,476.29822967708697,0.47812691386999556,-1.0871135780052215,7.409337520904588,4590.862586424436,4948.702219205504,-2146.8574933549985,0.8118366329004759,2.3114476938148196,7.092152664256484
2002-12-03 19:33:54.270144,2452612.3159543206,98.2096,50.1773,9.23e-05,60.1147,300.0144,14.57094284,4578.191000630065,5383.257949725521,476.30752909020066,0.4883065724343436,-1.0824950656796908,7.409394956741168,4539.840059337119,4988.116062038808,-2163.926645164424,0.8183670691681055,2.3185617911760414,7.089129591396841
2002-12-04 03:48:19.853568,2452612.659305981,98.2097,50.5157,9.12e-05,60.7391,299.3898,14.57094867,4546.321480544648,5410.212174684223,476.28901829134116,0.49471558886494843,-1.0795813424728609,7.40938496095742,4507.651839333813,5012.631723965697,-2174.5669811046237,0.8224689519450749,2.323000797719631,7.087191221871223
2002-12-04 05:27:12.970080,2452612.727976311,98.2096,50.5835,9.01e-05,59.5582,300.5718,14.57095081,4539.921726099071,5415.559536850502,476.4504412726157,0.49588128719684443,-1.0791096635789665,7.409383422053955,4501.1958276713685,5017.567072795426,-2176.52949985457,0.8231728981214954,2.3237905694063468,7.086859656524766
2002-12-04 18:38:17.853792,2452613.277338391,98.2095,51.1249,9.06e-05,58.8109,301.3178,14.57096029,4488.528235401437,5458.229580196657,476.2950854723491,0.5061529097858194,-1.074239841270158,7.409407507303769,4449.291820852828,5056.311012872593,-2193.4851222885577,0.8297278396174227,2.3310694622045824,7.083715630965407
2002-12-05 02:52:43.394016,2452613.620689551,98.2097,51.4633,8.83e-05,59.9413,300.1875,14.57096684,4456.226741460775,5484.653221530079,476.3207219045223,0.512495115351994,-1.0712603533233604,7.409383117044014,4416.676643164759,5080.355294395636,-2203.872238242208,0.8337309534585974,2.335528064707703,7.0817565463473064
2002-12-05 06:10:29.608896,2452613.758030001,98.2097,51.5989,8.85e-05,57.6099,302.5192,14.57096976,4443.224202054606,5495.157556603797,476.3827877973966,0.5149967583379518,-1.0700896444158343,7.4094026105867465,4403.5509230260495,5089.934352179334,-2207.956047384903,0.8352951940408573,2.337305764869675,7.0810115359963754
2002-12-05 19:21:34.350048,2452614.3073904314,98.2101,52.1419,8.41e-05,70.3154,289.8134,14.57098714,4391.0201168293015,5537.133164257153,476.2742679785837,0.525196849037284,-1.065109116624632,7.409264875057178,4350.842999307373,5128.06001016081,-2224.5815392607205,0.8417017694435563,2.34455562012259,7.077706777844117
2002-12-06 03:35:59.851392,2452614.6507411413,98.2088,52.4799,9.11e-05,59.6857,300.4427,14.57099682,4358.190407184138,5562.850065815099,476.24330972853,0.5313711093184889,-1.061878384083762,7.409423554875021,4317.710514091244,5151.415023615962,-2234.744323935789,0.8455188690272066,2.3492919898048092,7.075823112539814
2002-12-06 06:53:46.050720,2452614.7880814113,98.2088,52.6152,9.11e-05,59.2598,300.869,14.57099965,4345.042919092366,5573.11450236314,476.2972759884578,0.5338435094112088,-1.0606648984078928,7.409424434025384,4304.4419879361685,5160.769405180688,-2238.7382714320993,0.847041034548827,2.3510827051164647,7.07505146192776
2002-12-06 18:25:57.705600,2452615.2687718617,98.2083,53.0891,8.95e-05,59.8699,300.2586,14.5710095,4298.799148214156,5608.874914199205,476.27325393555225,0.5425655266108104,-1.0561467740556307,7.409425042535576,4257.770619842143,5193.25840360387,-2252.8398416468517,0.8524175688266358,2.35757638145402,7.072232975938273
2002-12-07 02:40:23.162016,2452615.612122052,98.2083,53.4274,9.03e-05,58.353,301.7754,14.57101633,4265.595334574599,5634.143988676587,476.26995350162974,0.5487978807314072,-1.052921624410449,7.4094445626400285,4224.261443654529,5216.219316921994,-2262.791390294005,0.8562506360917906,2.362206329655774,7.070245478652777
2002-12-07 05:58:09.341472,2452615.749462092,98.2078,53.5628,8.34e-05,70.5652,289.5637,14.57101586,4252.349721475902,5644.318571889955,476.296937472189,0.5511967302748779,-1.0515962782382897,7.4093067549401495,4210.900266447315,5225.478472491112,-2266.763786585559,0.857673825972001,2.3640147441335455,7.069312123617941
2002-12-07 19:09:14.057568,2452616.298822232,98.2076,54.1039,8.14e-05,69.2458,290.8827,14.57102245,4198.848705605016,5684.221144457224,476.2844818852625,0.5611021875432561,-1.0463038418372486,7.409320579188972,4156.915462007031,5261.722647300423,-2282.47974812323,0.8637112785097509,2.371498906173724,7.066079469338331
2002-12-08 03:23:39.486336,2452616.642172102,98.2075,54.4421,8.13e-05,69.8505,290.2779,14.57102746,4165.224062518496,5708.912644680068,476.26902363329805,0.5672663305361986,-1.0429532309076273,7.409318203084693,4122.990488036135,5284.14352726228,-2292.209255806472,0.8674431653470803,2.3761932356080853,7.064039175500371
2002-12-08 06:41:25.658016,2452616.779512052,98.2075,54.5773,7.73e-05,72.8687,287.2618,14.57103348,4151.784515836165,5718.7144159224645,476.55729423674256,0.5695520640554712,-1.0418414455584155,7.409259614167014,4109.442502128732,5293.175327663375,-2295.804328161022,0.8687527157565696,2.377837098727072,7.0632847419782046
2002-12-08 19:52:30.273888,2452617.328871032,98.2078,55.1189,7.81e-05,64.3352,295.7921,14.57104099,4097.473026256992,5757.684769306391,476.22056550107726,0.5796368786124975,-1.0361299147769107,7.409361372765248,4054.636649282847,5328.410903252115,-2311.441445099997,0.8749193324283322,2.385680548437522,7.059966995267401
2002-12-09 04:06:55.670688,2452617.6722205323,98.2073,55.4574,8.07e-05,59.8943,300.2332,14.57104615,4063.3575969504914,5781.74917001504,476.2571207668069,0.5856791412651022,-1.0326856950164542,7.409418122988999,4020.229258147502,5350.271530230956,-2320.875384110337,0.8785005553494301,2.390453043279537,7.057961698686513
2002-12-09 05:45:48.751776,2452617.740890452,98.2072,55.5251,7.94e-05,61.6364,298.4914,14.57104742,4056.535974731971,5786.557764850777,476.29165825657753,0.5868652574711939,-1.0320133931864488,7.409397308026738,4013.3507945719884,5354.652488247448,-2322.73412780267,0.87919103091115,2.3913753887727798,7.057541526157605
2002-12-09 18:56:53.312352,2452618.2902487926,98.2078,56.0666,9.17e-05,59.7121,300.4153,14.57106474,4001.6177172130415,5824.599682574705,476.1164835925931,0.5967285177608836,-1.026377879672378,7.409464798596269,3957.9533213355407,5389.1082936698585,-2337.854665642693,0.8850906301421688,2.399077535822755,7.054260529346679
2002-12-10 03:11:18.678912,2452618.6335979425,98.2077,56.4048,9.03e-05,59.5088,300.6208,14.57107285,3967.190677184624,5848.080068838347,476.4042473874446,0.6025981819492959,-1.0230768829602366,7.409444011709907,3923.246025519721,5410.54501961578,-2346.825934854565,0.8884706793227067,2.4036488207115365,7.052277618512586
2002-12-10 06:29:04.795296,2452618.770937253,98.2077,56.5402,8.62e-05,61.9938,298.1355,14.57107744,3953.3788319143723,5857.472025225478,476.38904257252256,0.6050271657674013,-1.0216205341692444,7.409406376003609,3909.317077469219,5419.060803815662,-2350.5285053121356,0.8898963406223164,2.4055801884915318,7.051397407558806
2002-12-10 18:01:16.239360,2452619.2516252627,98.2065,57.0133,8.76e-05,56.7153,303.4126,14.57108414,3904.82999449979,5889.892763120923,476.26348631835185,0.613403699229231,-1.0163818907146767,7.409495170496674,3860.3658433449004,5448.409662331245,-2363.3836297190574,0.8947686775631116,2.4125559175393,7.048458644859033
2002-12-11 03:54:34.603200,2452619.663643363,98.2064,57.4189,7.93e-05,56.772,303.3605,14.57110142,3863.1084283433015,5917.323929289543,476.9198512293521,0.620213189720383,-1.012548188630062,7.4094181867358,3818.323668059289,5473.584373321501,-2373.5686959297673,0.8985580917491113,2.4178591638124414,7.046125950201767
2002-12-11 05:33:27.573696,2452619.7323120027,98.2064,57.4865,7.93e-05,56.5591,303.5684,14.571103,3856.0719315634633,5921.958945787556,476.3115327682681,0.6217638486923466,-1.0112688769871763,7.409464341419738,3811.2070726819256,5477.513994456879,-2375.9353448028196,0.8995996349767,2.4193369276491743,7.0454872560580135
2002-12-11 18:44:31.968384,2452620.281668423,98.2067,58.0277,7.45e-05,60.0743,300.0528,14.57111709,3799.985688442448,5958.156287070403,476.28202890429685,0.6313401029490538,-1.005328873494459,7.409414919460026,3754.662059501047,5510.326032420939,-2390.1755339053157,0.9051150291034219,2.4271350800224223,7.042048223173238
2002-12-12 02:58:57.207072,2452620.6250160933,98.2067,58.366,7.4e-05,60.6135,299.5129,14.57112241,3764.735028777081,5980.504281614818,476.19744990054625,0.6373130638666764,-1.0015057830194425,7.409415616106618,3719.1256312075298,5530.548030303194,-2399.0258382338443,0.9085384099135672,2.432106229344892,7.039885957725029
2002-12-12 06:16:43.311360,2452620.7623552633,98.2067,58.5012,7.89e-05,55.4724,304.6518,14.57112086,3750.55795972006,5989.357343877167,475.92569645809243,0.6398323887694181,-0.9997640142505692,7.4094971969717935,3704.8257366115085,5538.448716900517,-2402.7487850505286,0.9100391233729827,2.434319249796866,7.0389938135987835
2002-12-12 17:48:54.658656,2452621.2430421533,98.208,58.976,7.42e-05,54.9316,305.1931,14.57112518,3700.8247352801754,6020.223154049152,476.044000436237,0.6481871856347297,-0.9945940605009241,7.409449605568455,3654.693636826574,5566.48012082002,-2414.756994223023,0.9147958217822132,2.441070118314885,7.036022901468923
2002-12-12 19:27:47.738016,2452621.3117120536,98.208,59.0437,7.32e-05,55.9397,304.1868,14.57112557,3693.733995012438,6024.572070469413,476.2644134893707,0.6492377775199489,-0.9940266288497014,7.409421628444232,3647.5551042817597,5570.520660704947,-2416.265291619645,0.915332592932496,2.4418698266542784,7.035662851457984
2002-12-13 03:42:12.959424,2452621.6550595234,98.2078,59.3821,7.45e-05,54.8342,305.2919,14.57113045,3658.0737206314498,6046.277409032389,476.21303383176723,0.6551039854381585,-0.9901180856009768,7.409444035502815,3611.6163945445596,5590.16228875348,-2424.8290605307807,0.9186221201173529,2.4468895748523147,7.033505913704491
2002-12-13 05:21:06.013728,2452621.7237291336,98.208,59.4497,7.88e-05,52.9741,307.1513,14.57112816,3650.912594389705,6050.575230939901,476.1015826117882,0.6563508257005801,-0.9892729940438902,7.409481586465556,3604.3947678718405,5594.0061690316315,-2426.617527792737,0.91935459440264,2.447963827408676,7.033072248736533
2002-12-13 18:32:10.357440,2452622.2730849637,98.2079,59.9907,7.41e-05,58.9515,301.1756,14.57113738,3593.667668499763,6084.806053182407,476.2968215727763,0.6655365705412946,-0.9832002479435653,7.409402606515419,3546.717703759496,5625.101562958664,-2439.8659923294554,0.9243948682732533,2.4557443821787754,7.029626322288943
2002-12-14 02:46:35.547744,2452622.616432074,98.2079,60.329,7.44e-05,57.2578,302.8693,14.57114357,3557.6712149612395,6105.90285325104,476.3107575274466,0.6713274361888399,-0.9792627017756925,7.409417580839856,3510.4480622139304,5644.210893969209,-2448.127172942168,0.927585128245244,2.4607494562745424,7.027472817575375
2002-12-14 06:04:21.593280,2452622.7537705638,98.2073,60.4641,6.86e-05,83.5425,276.5868,14.57114913,3543.386799226767,6114.450520916613,476.48565908691586,0.6734308285050383,-0.9778056731395695,7.409176621916966,3496.0687043391986,5652.036029171988,-2451.3088236262315,0.9286317865039772,2.462516914388709,7.02645612087823
2002-12-14 12:39:53.704224,2452623.028447774,98.2073,60.7347,6.89e-05,82.1137,278.0142,14.57115441,3514.447116917509,6131.127450934701,476.31447030449635,0.6781334430657907,-0.9744576032149037,7.409202757538535,3466.9061298347697,5667.055710850741,-2458.0008448685353,0.9312439220049621,2.466689350116207,7.0246613368029065
2002-12-14 19:15:25.790976,2452623.303124704,98.2073,61.0053,7e-05,85.0513,275.0752,14.57116064,3485.444099939288,6147.701351279531,476.12112752833855,0.6828224854412539,-0.9710706482734007,7.409192557484079,3437.6812919568806,5681.97119471946,-2464.6691827213303,0.933834181917367,2.470869209392474,7.022821793691134
2002-12-15 03:29:50.958816,2452623.646471554,98.2073,61.3436,6.92e-05,83.0935,277.035,14.57116862,3449.100225486104,6168.123728704665,476.38113899177955,0.688413608300049,-0.9672608151928548,7.40919194795,3401.0774784971622,5700.569070332146,-2472.4397279048258,0.936800614033682,2.4757140477299964,7.020740236744129
2002-12-15 06:47:36.988800,2452623.783809864,98.2071,61.479,6.84e-05,88.0902,272.0378,14.57117276,3434.5271172906328,6176.302421727026,476.32206174049867,0.6907026998948118,-0.9655555746350301,7.409155985776111,3386.397227327375,5707.942972439236,-2475.6944584386956,0.9380321470907497,2.477791025922055,7.019795246746563
2002-12-15 18:19:48.132192,2452624.2644943944,98.2083,61.9538,7.23e-05,81.1987,278.9293,14.57118686,3383.2008913708623,6204.491309290753,476.28228756299467,0.6988321111859875,-0.9598650883503413,7.4092037687340735,3334.6882538426694,5733.429275846039,-2486.7767816201413,0.9424588282462769,2.4848884729729055,7.016765967321479
2002-12-16 04:13:06.239424,2452624.676509524,98.2079,62.3608,8.19e-05,65.4293,294.6984,14.57119701,3338.955203398222,6228.228883035261,476.2150692555307,0.7056270011161178,-0.9548313100715616,7.40938782820132,3290.125547774678,5754.8598425338405,-2496.14205289011,0.9460732888692643,2.4911623292028744,7.014240822550954
2002-12-16 05:51:59.266944,2452624.7451788243,98.208,62.4284,8.01e-05,67.9633,292.1652,14.57119923,3331.6275891261025,6232.175423049212,476.31401070085843,0.7067124771080903,-0.9540924322610601,7.4093495815118136,3282.748215544927,5758.474349750443,-2497.596863650323,0.9466264562704422,2.4920817220517097,7.013807997217386
2002-12-16 19:03:03.333312,2452625.2945314446,98.2081,62.9698,8.05e-05,69.3011,290.8261,14.57121252,3272.5774306541557,6263.405650893991,476.1398887169308,0.7157893632056754,-0.9472188691940622,7.4093507237514435,3223.2748854239085,5786.628666524923,-2509.9766063033558,0.9514354683062481,2.5004271798006026,7.0101755486943
2002-12-17 04:56:21.395616,2452625.7065460547,98.2084,63.3755,7.4e-05,79.7598,280.3717,14.57122642,3228.249090548651,6286.443392100008,476.69196098951943,0.722240107900575,-0.9426402441625246,7.409194355970252,3178.6524268326116,5807.70151766471,-2518.489476534988,0.9546732646433468,2.506072831625505,7.007599248812417
2002-12-17 06:35:14.343648,2452625.7752144346,98.2084,63.4432,7.4e-05,79.5468,280.5813,14.57122808,3220.777235167929,6290.303985166762,476.27758141416297,0.7235561215477081,-0.9413910373907095,7.409226645875142,3171.1160978215953,5811.001750249732,-2520.371135142362,0.9554494464461152,2.5074720198890903,7.006994862471147
2002-12-17 19:46:18.363360,2452626.324566515,98.2082,63.9843,7.05e-05,73.859,286.2685,14.57123853,3161.208051621032,6320.4005114416605,476.2787566195096,0.7324118208147012,-0.9344773951087018,7.409277662731369,3111.1382903167146,5838.184337527038,-2532.142459980942,0.9600060219305203,2.515813683175537,7.0034325307594685
2002-12-18 04:00:43.351488,2452626.667911285,98.208,64.3229,7.17e-05,73.2382,286.8887,14.57124416,3123.787136061696,6338.974330051672,476.1932063033326,0.7379365846249654,-0.9300467112088765,7.409296518253008,3073.4629565395708,5854.9168377832275,-2539.4811961267706,0.9628284267901023,2.521100968997464,7.001152985399756
2002-12-18 05:39:36.362592,2452626.736580395,98.2086,64.39,6.61e-05,80.1386,279.9924,14.57125294,3116.4484807784934,6342.616416967603,476.73802875914726,0.7388420809628553,-0.9297076895147014,7.40917812337872,3066.086198137561,5858.455409408744,-2540.412645456345,0.9631978164094114,2.5216087295582232,7.000846324517494
2002-12-18 18:50:40.224192,2452627.285930645,98.2088,64.9315,6.63e-05,82.0855,278.0417,14.57126605,3056.324781915753,6371.854260427508,476.2652344352332,0.7478346579580105,-0.9222402726884193,7.409194631286741,3005.545877621549,5884.632896242989,-2552.2612444350316,0.9678461920985238,2.5303629477733707,6.997029776427611
2002-12-19 03:05:05.160480,2452627.6292748153,98.209,65.2699,6.53e-05,86.2018,273.9262,14.57127428,3018.6634634189404,6389.809547149404,476.3676309491422,0.753243066359467,-0.9179100683768981,7.409149345523043,2967.6379458732226,5900.881742542397,-2559.181517880369,0.9705315635077428,2.535490065970861,6.994764417067961
2002-12-19 06:22:51.096288,2452627.766612035,98.2092,65.405,6.44e-05,92.1128,268.0146,14.57127973,3003.6023043559617,6396.958893384116,476.3019929895632,0.7554561047877785,-0.9160674236496793,7.4091017364969805,2952.4749951888984,5907.3034227245425,-2562.0297285892,0.9716525750542125,2.5376190634779894,6.993783647064997
2002-12-19 17:55:01.973568,2452628.2472934853,98.2092,65.8788,5.92e-05,84.3302,275.7952,14.57128467,2950.5611493816655,6421.545781794386,476.1381852706211,0.7631018675471921,-0.9095996898336131,7.409175184678823,2899.083815842658,5929.398239045997,-2571.778448905481,0.9754729204311877,2.545196008607435,6.99056457998251
2002-12-19 19:33:54.971712,2452628.3159624455,98.2092,65.9465,5.92e-05,84.1173,276.0093,14.57128623,2942.985827922084,6425.007730772155,476.2852299892955,0.764110748832491,-0.9088407158500811,7.409166421439346,2891.463870203867,5932.58632150859,-2572.998178458674,0.9759349805609739,2.5461202812056887,6.990165733497208
2002-12-20 05:27:12.835296,2452628.7279747557,98.2092,66.3525,6e-05,80.5752,279.5515,14.57129663,2897.373447530651,6445.671517526725,476.2953413348198,0.7705292199174083,-0.9034191895173539,7.409195219475201,2845.5603198293225,5951.216798414606,-2581.0547398048107,0.979062176421929,2.552463195970133,6.987446856872073
2002-12-20 18:38:16.613952,2452629.277324046,98.2092,66.8938,6e-05,78.8715,281.2551,14.57130937,2836.3426529761214,6472.742001427313,476.2887906886493,0.7790349638635881,-0.8960928891223162,7.409210809807299,2784.1449016309593,5975.60408472984,-2591.6205544385916,0.9831621448637136,2.5609642575443874,6.983776141239227
2002-12-21 02:52:41.455200,2452629.620667116,98.2092,67.2321,6e-05,77.8067,282.3198,14.57131733,2798.0706015893156,6489.367739559573,476.2802146097056,0.7843175097063191,-0.8914688178612459,7.4092208398451564,2745.634720074802,5990.573284033237,-2598.1108401859583,0.9856819282414113,2.566299484629498,6.981472355033178
2002-12-21 06:10:27.386688,2452629.758004286,98.2107,67.3672,5.2e-05,98.2553,261.8776,14.57133072,2782.920100755645,6495.968616279067,477.15064311704606,0.786233406132124,-0.8904833088622928,7.4089830517422195,2730.4018741815726,5996.920288621502,-2599.8955938197296,0.9864918845600396,2.5675420841608507,6.980742124340907
2002-12-21 19:21:30.886272,2452630.3073503464,98.2104,67.9083,5.76e-05,104.2055,255.9204,14.57135031,2721.362654287285,6522.106681101662,476.23221206604785,0.7949335077664791,-0.8821211541305427,7.4090092132547705,2668.447840337864,6020.031643229373,-2610.9006839831154,0.9907438307484052,2.576897327174899,6.97664032355194
2002-12-22 03:35:55.648032,2452630.6506924964,98.2105,68.2468,5.71e-05,99.9001,260.2258,14.57136024,2682.770970287968,6538.038924198661,476.2286549817485,0.8001469297199526,-0.8774177901684882,7.409041194803663,2629.622688650026,6034.362879208164,-2617.110540609915,0.9931736365215346,2.5822728294083843,6.974343580906494
2002-12-22 06:53:41.534592,2452630.7880291464,98.2096,68.3829,5.42e-05,92.9765,267.1496,14.57136767,2667.2135416017195,6544.341713804171,476.28733605021864,0.8021090462151488,-0.8755204551558888,7.409106775769896,2613.979927613782,6040.0526184037735,-2619.514274853191,0.9940169361538459,2.584462909684231,6.973470066248071
2002-12-22 18:25:52.121568,2452631.2687072367,98.2095,68.8565,5.52e-05,93.1997,266.9264,14.5713834,2613.0247057592987,6566.163192766984,476.2738990617219,0.8093090765817919,-0.8688497026926747,7.409110293170907,2559.4707971094012,6059.666757364195,-2628.019099702843,0.997304612220844,2.592010571092937,6.9701992873500584
2002-12-23 02:40:16.795200,2452631.6120483666,98.2105,69.1958,5.71e-05,88.9946,271.1315,14.5713963,2574.0877724159905,6581.490187633103,476.2471295968561,0.8145690600887945,-0.8640801838976268,7.409125908103129,2520.2978061721788,6073.431505548579,-2634.007557722428,0.9997556414701017,2.597399778413975,6.9678770049624825
2002-12-23 05:58:02.667072,2452631.7493848465,98.2093,69.3324,5.23e-05,98.6259,261.5051,14.57141164,2558.4752598413843,6587.59047274036,476.917877720862,0.8162293447028145,-0.862704513191228,7.4090368898907855,2504.6197597390137,6079.214061172051,-2635.7753374815206,1.0002847439020224,2.599035105123493,6.967123306702815
2002-12-23 19:09:05.992992,2452632.298728897,98.2091,69.8736,5.02e-05,96.3078,263.8177,14.57142802,2496.0568906045683,6611.518247560353,476.2733683940317,0.8245681820929782,-0.8542909827074517,7.409107270331278,2441.828465710347,6100.407067867486,-2645.653907856962,1.0041184470890658,2.60832906793282,6.963118432459796
2002-12-24 06:41:16.567872,2452632.779406847,98.2108,70.3492,6.06e-05,72.4845,287.6419,14.5714297,2441.047232604976,6631.840728473853,476.2827971891872,0.831833446389756,-0.8475784754651027,7.409250767943949,2386.4948213356543,6118.651691550678,-2653.5500313388306,1.0074240209642231,2.615904266744253,6.959991136817769
2002-12-24 19:52:19.977600,2452633.328751867,98.21,70.8903,5.38e-05,81.2677,278.8582,14.57143333,2378.325644272059,6654.66863511894,476.28238714709437,0.8397064986909429,-0.8396086835969981,7.409191874647163,2323.430598755265,6139.1238632701225,-2662.4063011486633,1.010763330878432,2.6246696070055324,6.956125045004472
2002-12-25 04:06:44.566560,2452633.6720920173,98.2092,71.2288,5.87e-05,71.7832,288.3403,14.57143619,2338.901787432026,6668.571731960005,475.95927860364304,0.8446715707981246,-0.8342991949818424,7.409305987295691,2283.7896491817323,6151.4336525699455,-2668.092570131529,1.0128872494679468,2.630497367384957,6.953696878835069
2002-12-25 07:24:30.473856,2452633.8094289075,98.2086,71.3643,6.2e-05,69.1054,291.021,14.5714345,2323.1484996220247,6674.023638197748,476.2857865846532,0.8464519849653306,-0.8326226414330911,7.409321111732437,2267.9627471553486,6156.465464497775,-2669.9161146053957,1.0135323084893948,2.632412535486715,6.9529086781941105
2002-12-25 18:56:40.876800,2452634.2901048674,98.2073,71.8366,6.4e-05,67.8699,292.2567,14.57144645,2268.0396073274437,6692.931747788919,476.29374072950327,0.8531234132382705,-0.8255829913872619,7.409361606119374,2212.567649620894,6173.399466428372,-2677.237850541067,1.0162262229599655,2.6401243189376102,6.949609053665899
2002-12-26 03:11:05.440704,2452634.6334447274,98.2072,72.1748,6.32e-05,67.8158,292.3115,14.57145467,2228.5041218490455,6706.191728180819,476.3899608570337,0.8579385713728868,-0.8206213108123454,7.409356063929433,2172.824830897477,6185.311174872448,-2682.286838562835,1.0181868025965994,2.6455419606510318,6.947261079173649
