time_utc;tle_index;tle_epoch;dt_since_tle_s;x_sgp4_km;y_sgp4_km;z_sgp4_km;x_horizons_km;y_horizons_km;z_horizons_km;dx_km;dy_km;dz_km;error_norm_km
2025-11-28T13:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;900.0;-1099.3995739535249;-4945.596512786923;4525.08340232363;-1568.482131258019;-2902.353029591778;5938.675810051937;469.08255730449423;-2043.243483195145;-1413.592407728307;2528.463144357431
2025-11-28T13:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;1200.0;978.5083391566368;-4262.612639086345;5195.134493681833;501.53939959411616;-2072.5072594806556;6447.879814416537;476.96893956252063;-2190.105379605689;-1252.7453207347035;2567.767859777801
2025-11-28T13:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;1500.0;2945.68633813949;-3097.2993401907042;5275.66676999764;2514.8057630046073;-1008.8008123069294;6225.984803118575;430.88057513488275;-2088.498527883775;-950.3180331209351;2334.649552947102
2025-11-28T13:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;1800.0;4579.424072798977;-1581.4215124014856;4757.361014163085;4243.437177702998;168.38908847652965;5297.898245744083;335.986895095979;-1749.8106008780153;-540.5372315809982;1861.9626288802272
2025-11-28T13:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;2100.0;5694.423767522609;113.55850770942774;3698.6689962817536;5491.479591942937;1325.8608665920447;3768.3963865935993;202.94417557967154;-1212.302358882617;-69.72739031184574;1231.1479426591145
2025-11-28T13:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;2400.0;6163.847808256101;1795.6397632203111;2219.4948140406427;6117.0659418151145;2332.5232435313383;1810.6104624102495;46.78186644098696;-536.8834803110271;408.8843516303932;676.4752970114951
2025-11-28T13:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;2700.0;5934.11139486576;3274.035957503093;487.8553015676475;6048.847141588243;3074.2899438051395;-353.28795246923187;-114.73574672248287;199.74601369795346;841.1432540368794;872.1150929641907
2025-11-28T13:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;3000.0;5031.384792588671;4381.140299421888;-1299.2937961771;5294.548765159062;3467.2495492219496;-2477.4008714957554;-263.1639725703908;913.8907501999383;1178.1070753186555;1514.0633608524815
2025-11-28T13:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;3300.0;3558.6192900859046;4991.927251048098;-2938.8815923557745;3940.21467639865;3467.39537298337;-4320.54979730684;-381.59538631274563;1524.5318780647276;1381.668204951066;2092.562905784063
2025-11-28T14:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;3600.0;1683.342122174953;5038.179884031953;-4245.223282990925;2140.020879907483;3075.552621786589;-5674.163360644563;-456.67875773253013;1962.6272622453644;1428.9400776536377;2470.2896598977304
2025-11-28T14:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;3900.0;-381.9979016567395;4515.779590013154;-5071.100919159559;98.11072919022254;2336.9103566413055;-6385.934778626017;-480.108630846962;2178.8692333718486;1314.8338594664574;2589.7419777938558
2025-11-28T14:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;4200.0;-2404.3401625678393;3484.5131164940944;-5323.947047001587;-1954.9120495772142;1335.4594089087054;-6376.459924556157;-449.4281129906251;2149.053707585389;1052.51287755457;2434.789687889084
2025-11-28T14:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;4500.0;-4155.981513672664;2060.914314061234;-4975.658386869947;-3787.823660494201;184.29920781010287;-5647.416315381998;-368.15785317846303;1876.6151062511312;671.757928512051;2026.939361792977
2025-11-28T14:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;4800.0;-5439.567730316993;405.2446779521543;-4065.4439243276543;-5194.204911316502;-986.951071484084;-4280.978472332209;-245.36281900049107;1392.1957494362382;215.53454800455484;1429.9884821493229
2025-11-28T14:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;5100.0;-6109.875580617494;-1296.0662004810265;-2695.622873895697;-6015.14707653862;-2046.3887338427894;-2430.8249931758533;-94.72850407887381;750.3225333617629;-264.79788071984376;801.2960197013059
2025-11-28T14:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;5400.0;-6090.311056728923;-2850.9907793687235;-1020.6199249011631;-6157.1495205037045;-2874.435326453507;-305.4689390178456;66.8384637747813;23.444547084783608;-715.1509858833175;718.6500954133829
2025-11-28T14:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;5700.0;-5382.132822223043;-4083.526969209478;770.0737373529114;-5603.178952048253;-3377.36900506045;1854.7836393855725;221.0461298252103;-706.157964149028;-1084.7099020326611;1313.0559902035818
2025-11-28T14:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;6000.0;-4064.865245379663;-4853.916414934757;2473.355327945029;-4415.199648151522;-3498.1811076609;3805.030766891124;350.33440277185855;-1355.735307273857;-1331.6754389460953;1932.3850268118747
2025-11-28T14:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;6300.0;-2287.4450036054554;-5074.829593298046;3895.8560709996027;-2727.41844366908;-3223.261716298887;5323.925318955218;439.97344006362437;-1851.5678769991591;-1428.0692479556155;2379.3406666665264
2025-11-28T14:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;6600.0;-251.11564174072834;-4721.35296195086;4876.16532872169;-730.9118841075239;-2583.955210201534;6239.146644517915;479.7962423667955;-2137.397751749326;-1362.9813157962253;2579.998381895225
2025-11-28T14:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;6900.0;1813.6300296025993;-3833.6230163335563;5303.140978005473;1348.3089775521898;-1652.841329621308;6446.956495573014;465.32105205040943;-2180.7816867122483;-1143.815517567541;2506.1217817195397
2025-11-28T15:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;7200.0;3673.127632453114;-2512.080387141528;5128.300555176683;3274.9491706950903;-535.3732248288561;5923.704725546896;398.1784617580238;-1976.7071623126717;-795.4041703702133;2167.6219889982035
2025-11-28T15:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;7500.0;5116.735002955913;-906.1445732575243;4371.20085421093;4830.837955005884;642.018632842285;4728.354296290684;285.89704795002854;-1548.1632060998093;-357.1534420797543;1614.343524760823
2025-11-28T15:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;7800.0;5980.533713048566;802.4406244866994;3117.40104428943;5839.421378165095;1746.0698339701355;2996.000741962662;141.1123348834708;-943.6292094834361;121.40030232676827;961.8143321097009
2025-11-28T15:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;8100.0;6166.128756148085;2420.0093576139607;1509.0966254031707;6185.8994509924;2651.69045439919;922.9565678075365;-19.770694844314676;-231.68109678522933;586.1400575956342;630.5768613741287
2025-11-28T15:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;8400.0;5652.283576448458;3763.0726300096094;-270.8810132945746;5830.693362501204;3256.2762250106935;-1255.341730434065;-178.4097860527463;506.79640499891593;984.4607171394905;1121.5326796264173
2025-11-28T15:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;8700.0;4497.617081181576;4679.53242892665;-2020.1001057934825;4814.308786390812;3491.603501796106;-3291.369486588024;-316.6917052092358;1187.9289271305443;1271.2693807945413;1768.5006674037745
2025-11-28T15:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;9000.0;2833.7115437339835;5066.223706060136;-3540.0262666736835;3252.6292346199443;3331.6864462063245;-4954.20494499641;-418.91769088596084;1734.537259853811;1414.1786783227262;2276.842741996251
2025-11-28T15:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;9300.0;849.5373000746034;4880.450719657815;-4658.860117876925;1323.176938810359;2795.519082433215;-6056.079777582049;-473.6396387357555;2084.9316372246003;1397.2196597051243;2554.113783046537
2025-11-28T15:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;9600.0;-1230.511794656525;4144.240252699258;-5250.800356633894;-755.6325127340658;1944.4817944650945;-6473.386141210273;-474.8792819224591;2199.7584582341638;1222.5857845763794;2561.086411587898
2025-11-28T15:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;9900.0;-3171.9978415086207;2941.2442842522764;-5249.663093437748;-2749.354087342042;875.0219142625201;-6159.90467414056;-422.6437541665787;2066.2223699897563;910.2415807028119;2297.0507962216375
2025-11-28T15:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;10200.0;-4756.344516490464;1407.102248176871;-4655.79343224423;-4433.5308347441305;-292.28161366700584;-5151.332669930266;-322.8136817463337;1699.3838618438767;495.53923768603636;1799.3535836806755
2025-11-28T15:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;10500.0;-5804.816679630767;-285.52917452427477;-3535.931648123816;-5618.312568185394;-1426.0272205360734;-3561.1426342602176;-186.50411144537247;1140.4980460117986;25.210986136401516;1155.9217838438412
2025-11-28T16:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;10800.0;-6198.4315873996275;-1945.900833486047;-2016.0894116627815;-6169.488847513099;-2398.440205161573;-1568.2830089144152;-28.942739886528216;452.5393716755259;-447.8064027483663;637.3069428862759
2025-11-28T16:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;11100.0;-5891.737545362048;-3386.37915132643;-267.86314703539887;-6023.857254597002;-3099.6358225925933;602.3486241613344;132.11970923495392;-286.74332873383673;-870.2117711967333;925.7137143150931
2025-11-28T16:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;11400.0;-4918.579584363668;-4443.767028068195;1510.7215639249914;-5196.974009563269;-3450.183118490701;2705.0177685519343;278.39442519960085;-993.5839095774941;-1194.2962046269429;1578.307912208462
2025-11-28T16:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;11700.0;-3388.683211770788;-4998.149580482007;3117.8133252479215;-3781.893601893874;-3410.3685455809537;4501.186355347749;393.21039012308574;-1587.7810349010533;-1383.3730300998272;2142.284753738351
2025-11-28T16:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;12000.0;-1475.188670139988;-4986.748962321284;4370.979058630732;-1938.69330900105;-2984.8451650675934;5787.000010752739;463.50463886106195;-2001.9037972536908;-1416.0209521220077;2495.510108285075
2025-11-28T16:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;12300.0;605.2601191349156;-4410.99378264016;5128.081199515308;123.93125392888666;-2222.0252626970514;6416.644157661372;481.3288652060289;-2188.9685199431087;-1288.5629581460644;2585.2766109042536
2025-11-28T16:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;12600.0;2617.2168820009383;-3336.123880014879;5303.280836793362;2172.5306462200615;-1208.4119538051154;6318.746296640331;444.6862357808768;-2127.7119262097635;-1015.4654598469688;2399.181941698137
2025-11-28T16:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;12900.0;4332.9391788467;-1883.6870094416713;4876.558257458466;3975.2506245600416;-58.7313256662253;5504.202622658631;357.6885542866585;-1824.955683775446;-627.6443652001653;1962.7383419038574
2025-11-28T16:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;13200.0;5557.9093736802315;-217.93807332526973;3895.9841678618973;5327.809788124802;1096.9400144697731;4064.9286346975337;230.09958555542926;-1314.8780877950428;-168.94446683563638;1345.5082452035388
2025-11-28T16:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;13500.0;6152.858909774718;1472.4885445111968;2472.552639203233;6076.543758524232;2127.7429223893905;2163.76845302386;76.31515125048645;-655.2543778781937;308.78418617937314;728.3748867673714
2025-11-28T16:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;13800.0;6049.926146801433;2995.8891397590273;767.8868736456412;6136.114904487914;2916.86040670231;16.390313700336943;-86.18875768648104;79.02873305671756;751.4965599453043;760.5400201236719
2025-11-28T16:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;14100.0;5260.8118478354445;4179.509951051494;-1024.1391238040815;5499.671460573934;3374.972343313857;-2133.2084728697755;-238.8596127384899;804.5376077376368;1109.069349065694;1390.8161265597919
2025-11-28T17:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;14400.0;3875.538304477793;4889.550185436424;-2699.835013557679;4239.829085884354;3450.617998899037;-4040.879334597665;-364.29078140656065;1438.9321865373868;1341.0443210399862;2000.4083287830674
2025-11-28T17:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;14700.0;2051.7791785626728;5046.464833610914;-4069.3008532864696;2500.088175755973;3136.026748765499;-5490.5947545470935;-448.30899719330046;1910.4380848454148;1421.293901260624;2422.979774317756
2025-11-28T17:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;15000.0;-3.70057155338344;4633.616665109468;-4978.074627165802;477.8827591255609;2467.6706227869136;-6319.0566361211695;-481.5833306789443;2165.9460423225546;1340.9820089553677;2592.5812448180936
2025-11-28T17:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;15300.0;-2058.815202464299;3698.5085332927915;-5324.207740228153;-1598.2606444366922;1521.6816328980162;-6433.668629694747;-460.55455802760684;2176.8269003947753;1109.4608894665944;2486.2802176058785
2025-11-28T17:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;15600.0;-3882.1218758636865;2346.941145032061;-5069.134673169941;-3494.4392281950413;404.98930687150096;-5822.1964837069645;-387.68264766864513;1941.9518381605599;753.0618105370231;2118.6261745593174
2025-11-28T17:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;15900.0;-5268.256122330718;731.1100134086337;-4241.626728399224;-4997.146639413295;-756.6351153046123;-4553.658848630301;-271.1094829174235;1487.745128713246;312.032120231077;1544.1016688656377
2025-11-28T17:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;16200.0;-6060.543305973742;-967.0863965526496;-2934.6859523762114;-5936.7244957633;-1832.4019709612828;-2770.7138360578647;-123.81881021044137;865.3155744086332;-163.9721163183467;889.3756214367412
2025-11-28T17:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;16500.0;-6168.68473606013;-2556.0660806410706;-1295.5709349254287;-6206.365485991748;-2700.9485294143633;-674.2080353652823;37.680749931618266;144.8824487732927;-621.3628995601464;639.1420936127955
2025-11-28T17:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;16800.0;-5579.480362742067;-3856.055365412515;490.3812353255937;-5774.6091969264135;-3264.017943729723;1498.9365505719975;195.1288341843465;-592.0374216827922;-1008.5553152464038;1185.6506207625935
2025-11-28T17:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;17100.0;-4358.914773316008;-4719.680776599119;2220.666054915834;-4689.523007240747;-3457.797670670381;3502.438837272664;330.60823392473867;-1261.8831059287377;-1281.7727823568298;1828.8226384638729
2025-11-28T17:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;17400.0;-2644.9149133422834;-5049.029091374202;3698.8562465542213;-3073.5947654924776;-3260.3926192334984;5108.9261079138905;428.67985215019417;-1788.6364721407035;-1410.0698613596692;2317.603041727882
2025-11-28T17:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;17700.0;-631.5350208857906;-4806.886551967693;4757.199867198639;-1109.746178422548;-2694.3576771309486;6136.117721207203;478.21115753675736;-2112.5288748367443;-1378.917854008564;2567.66014229205
2025-11-28T18:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;18000.0;1453.3116359534029;-4020.799994423596;5275.699268556318;979.6919477567047;-1823.993621408363;6467.5757578119055;473.6196881966981;-2196.8063730152335;-1191.8764892555873;2543.785253359274
2025-11-28T18:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;18300.0;3373.693852278021;-2779.736767645288;5195.521920087928;2958.2659665225297;-747.9049067057044;6065.6698231453865;415.4278857554914;-2031.8318609395837;-870.1479030574583;2249.017210380521
2025-11-28T18:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;18600.0;4912.130761746821;-1224.0099145498161;4525.5179493238065;4601.970255444553;412.154014950271;4975.645639028081;310.160506302268;-1636.163929500087;-450.1276897042744;1725.064312107045
2025-11-28T18:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;18900.0;5894.020755207087;470.36488481166236;3341.350659796661;5724.36910302608;1524.9035559669283;3320.63996672194;169.6516521810072;-1054.538671155266;20.71069307472135;1068.2988462304427
2025-11-28T18:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;19200.0;6207.584235329425;2111.38386451251;1777.2513503997586;6197.781135937441;2464.291127171166;1288.1193225786642;9.803099391983778;-352.9072626586558;489.1320278210944;603.232772182754
2025-11-28T18:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;19500.0;5817.001787523188;3512.9006290690995;10.978541074949128;5968.177153378583;3123.8726611957454;-891.1455580791863;-151.17536585539528;389.0279678733541;902.1240991541355;993.9942863537217
2025-11-28T18:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;19800.0;4766.830714181137;4516.115810378476;-1756.5763724669184;5061.73032754216;3429.132477547162;-2969.5030720079185;-294.8996133610226;1086.9833328313143;1212.926699541;1655.2008114645714
2025-11-28T18:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;20100.0;3176.8013410597746;5007.9273043491885;-3324.7019537576584;3581.8296352481207;3346.094784134948;-4711.116846816472;-405.0282941883461;1661.8325202142405;1386.414893058814;2201.790521378003
2025-11-28T18:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;20400.0;1227.620982917696;4933.682360292059;-4516.0156127490045;1696.8142906413432;2885.030494671278;-5919.149936586305;-469.1933077236472;2048.6518656207804;1403.1343238373001;2527.0343799114644
2025-11-28T18:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;20700.0;-860.1173926674314;4302.840515715224;-5196.450479216109;-379.7747040460079;2098.879068087322;-6457.913994075133;-480.3426886214235;2203.9614476279016;1261.4635148590241;2584.46616547066
2025-11-28T18:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;21000.0;-2851.0010907952533;3187.2696410287704;-5289.853694876622;-2413.6164678491336;1076.8531062247225;-6267.51431896764;-437.38462294611963;2110.416534804048;977.6606240910178;2366.639717967668
2025-11-28T18:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;21300.0;-4520.890888298703;1712.848126801002;-4785.984905403865;-4175.707800576183;-65.74612066075224;-5369.873045427697;-345.1830877225202;1778.5942474617543;583.8881400238324;1903.5425451547405
2025-11-28T19:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;21600.0;-5681.5065259476505;45.51545982189639;-3741.489369015391;-5467.499535520366;-1200.2934118864216;-3866.0296952057706;-214.0069904272841;1245.808871708318;124.5403261903798;1270.1767710151616
2025-11-28T19:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;21900.0;-6201.316827591645;-1626.9024181315858;-2273.8512784198997;-6142.821193492684;-2198.9692258368873;-1925.1679232881554;-58.49563409896109;572.0668077053015;-348.6833551317443;672.5044638013222
2025-11-28T19:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;22200.0;-6020.645019635186;-3115.506636554641;-548.6821289960797;-6124.501882839588;-2948.9804127835027;233.79684395040982;103.85686320440163;-166.52622377113812;-782.4789729464894;806.7159192315012
2025-11-28T19:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;22500.0;-5159.030392815332;-4251.712139178813;1238.6892161668443;-5413.66553694134;-3365.4008993668376;2366.561945930333;254.63514412600853;-886.3112398119756;-1127.8727297634887;1456.8745879399703
2025-11-28T19:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;22800.0;-3713.494422271159;-4906.676563308441;2885.4517427978144;-4090.1537650583778;-3401.0481912909117;4231.232092144986;376.659342787219;-1505.6283720175288;-1345.780349347172;2054.2428784888243
2025-11-28T19:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;23100.0;-1847.5855700434292;-5006.2018823169365;4204.658777441841;-2303.624956305022;-3052.007908618931;5616.172920261415;456.03938626159265;-1954.1939736980053;-1411.5141428195739;2453.4095019052825
2025-11-28T19:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;23400.0;227.43069613339807;-4539.1495986391255;5046.660688946557;-256.3583707037936;-2358.032100058741;6364.306655010174;483.7890668371916;-2181.1174985803846;-1317.6459660636174;2593.745611213343
2025-11-28T19:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;23700.0;2276.7098657315933;-3558.4811626211686;5316.000754087009;1819.9169512876776;-1397.855618121009;6390.841411856153;456.7929144439156;-2160.62554450016;-1074.840657769144;2456.062896146266
2025-11-28T19:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;24000.0;4068.3137352400995;-2175.107027810812;4982.018685299493;3690.230928576651;-280.17885213175174;5692.613291193694;378.08280666344854;-1894.9281756790601;-710.5946058942009;2058.7967586925174
2025-11-28T19:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;24300.0;5399.1962042113355;-545.4470051596562;4082.2807704083657;5142.709562065284;868.5509295272343;4348.371619958017;256.48664214605105;-1413.9979346868904;-266.090849549651;1461.4991950432961
2025-11-28T19:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;24600.0;6118.129070356914;1146.0055919043139;2718.5709187954767;6012.420196139912;1918.2873553746185;2510.1403491557458;105.70887421700172;-772.2817634703047;208.43056963973095;806.8685088893805
2025-11-28T19:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;24900.0;6143.162106047879;2707.4681460986703;1045.6662752961895;6200.297891531649;2750.080627337597;386.36642834244077;-57.13578548376972;-42.61248123892665;659.2998469537488;663.1414703767379
2025-11-28T20:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;25200.0;5471.396569684618;3961.840617990969;-746.1958940543633;5684.860295241981;3269.7398958772224;-1781.6696131472047;-213.46372555736252;692.1007221137465;1035.4737190928413;1263.6360214124788
2025-11-28T20:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;25500.0;4179.487678873821;4767.205845720664;-2453.291328675748;4524.925691948563;3418.7615732463314;-3747.6676954881286;-345.43801307474223;1348.4442724743326;1294.3763668123806;1900.7997148064487
2025-11-28T20:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;25800.0;2414.5694286421067;5033.125529577697;-3882.0423449955642;2852.6852980775866;3181.0110611222085;-5288.84846908698;-438.1158694354799;1852.1144684554888;1406.8061240914158;2366.7228376162843
2025-11-28T20:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;26100.0;376.88375622728677;4730.611009126298;-4871.166776916471;858.0499802476849;2584.275137178419;-6231.434613876786;-481.1662240203981;2146.3358719478792;1360.2678369603154;2586.2341731979736
2025-11-28T20:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;26400.0;-1703.346514459632;3894.7769568533745;-5309.605171100423;-1233.4157703547792;1696.6661789610357;-6469.904346047229;-469.9307441048529;2198.110777892339;1160.2991749468065;2529.5889135437883
2025-11-28T20:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;26700.0;-3591.7823180692662;2620.338828996795;-5148.429664852255;-3185.991057096888;618.6159582169103;-5978.123765406533;-405.79126097237804;2001.722870779885;829.6941005542776;2204.530176563566
2025-11-28T20:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;27000.0;-5075.769871607891;1050.864918462366;-4405.900266345861;-4779.840515103218;-528.4138721465645;-4811.720323559972;-295.9293565046728;1579.2787906089304;405.8200572141104;1657.2222546616188
2025-11-28T20:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;27300.0;-5987.713210439232;-636.9970211250287;-3165.4589783267065;-5835.136310085336;-1615.2962760725645;-3101.8721286757996;-152.57690035389624;978.2992549475358;-63.58684965090697;992.1655256060017
2025-11-28T20:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;27600.0;-6223.886654815485;-2252.920221959129;-1566.8014388853646;-6232.107374078032;-2519.471265369285;-1041.1085277577167;8.22071926254739;266.5510434101561;-525.6929111276479;589.4659241873933
2025-11-28T20:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;27900.0;-5756.611579654949;-3614.170517462434;209.40476383513877;-5924.918921047025;-3138.7030624007125;1137.8082462398456;168.3073413920756;-475.46745506172147;-928.4034824047069;1056.565042072908
2025-11-28T20:53:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;28200.0;-4638.004467270848;-4566.471470988007;1961.8281791251593;-4947.483777008893;-3402.833508930881;3188.037090410975;309.47930973804523;-1163.637962057126;-1226.2089112858157;1718.5514376977908
2025-11-28T20:58:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;28500.0;-2994.38147288626;-5001.847699749892;3491.5429401827464;-3410.0291528830267;-3281.981411375788;4876.929276147131;415.6476799967668;-1719.866288374104;-1385.3863359643842;2247.220136891184
2025-11-28T21:03:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;28800.0;-1011.8116565407532;-4871.053882569383;4624.9292467862815;-1486.561648746314;-2790.017532857387;6012.836199207981;474.7499922055607;-2081.036349711996;-1387.9069524216993;2546.052935919106
2025-11-28T21:08:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;29100.0;1085.2615656936734;-4189.039309728143;5233.467729296979;605.1452068377471;-1982.8686708653518;6466.982175185201;480.11635885592636;-2206.1706388627913;-1233.5144458882223;2572.7919647799463
2025-11-28T21:13:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;29400.0;3059.524073440301;-3033.023384869602;5248.140053913243;2628.3724222893707;-952.0121059815225;6187.860475276804;431.1516511509303;-2081.0112788880797;-939.7204213635614;2323.6983796261693
2025-11-28T21:18:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;29700.0;4687.443742494263;-1533.7034474884179;4667.072322643944;4354.098981495227;185.90586540842654;5206.840476541516;333.3447609990353;-1719.6093128968444;-539.7681538975721;1832.9005915894768
2025-11-28T21:23:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;30000.0;5784.34672245918;139.32750291779354;3555.832526459593;5586.664842154926;1302.1297940340678;3634.6956136354597;197.68188030425335;-1162.8022911162743;-78.8630871758669;1182.119571170696
2025-11-28T21:28:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;30300.0;6225.431691951387;1796.5384097056426;2040.3191986709521;6185.934954977278;2270.240135781639;1649.4259648076059;39.4967369741089;-473.70172607599625;390.89323386334627;615.4273619194429
2025-11-28T21:33:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;30600.0;5960.357056890631;3249.9605050769055;292.7149210340913;6083.5634646751805;2980.5325432291743;-523.6324364499745;-123.20640778454981;269.42796184773124;816.3473574840658;868.4435811357076
2025-11-28T21:38:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;30900.0;5019.358645078034;4334.847162520492;-1488.2065803940657;5291.20465477514;3352.692560394207;-2637.5339953286084;-271.8460096971057;982.1546021262852;1149.3274149345427;1536.0603575986847
2025-11-28T21:43:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;31200.0;3509.765674250242;4928.734543385282;-3100.1310929223623;3899.266007729045;3345.0955967634395;-4452.309168880782;-389.50033347880344;1583.638946621843;1352.1780759584194;2118.4920042663016
2025-11-28T21:48:55.135296+00:00;8;2025-11-28T13:03:55.135296+00:00;31500.0;1603.2611389128865;4965.341850542768;-4360.5888229948905;2066.181728874975;2959.4402219418603;-5762.686283933469;-462.92058996208834;2005.9016286009078;1402.0974609385785;2490.745692800658
